@RELATION gabor

@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE class {1,2,3,4,5}

@DATA
3.0329905254e-14, 20.7417067391, -2.36866082304e-13, 39.7483799617, -6.23667784083e-14, 57.0114677367, 1.96839072819e-14, 35.090739144, 1.37577449433e-13, 66.1346215224, -2.65620858642e-14, 93.6706259979, 4.06617556466e-14, 59.8517654095, -6.74087521912e-14, 117.385596572, -2.0185003842e-13, 170.677405055, 2.02754479872e-14, 35.9122191093, -2.87062040805e-14, 67.7158961635, -1.42948153314e-13, 95.9332642074, 3
4.08423295184e-14, 22.2911053008, -2.1257995364e-13, 42.7991971736, -6.00908212078e-14, 61.4489844708, 1.65562008547e-14, 40.6147838837, 1.2895240431e-13, 76.9642519222, -2.63400412592e-14, 109.336651403, 3.73425249056e-14, 66.6797591079, -6.31328756634e-14, 130.888388027, -1.85423291305e-13, 190.350533825, 1.65770175364e-14, 38.1501389415, -2.62012633812e-14, 71.8428460973, -1.33219824061e-13, 101.668688465, 2
1.75207071074e-14, 26.2951227334, -2.19421703029e-13, 51.2743606443, -5.93414206662e-14, 74.2298537926, 1.81313297709e-14, 34.3278259287, 1.34364741555e-13, 65.078521372, -2.10803596801e-14, 92.5186843331, 3.88492271122e-14, 53.9122898661, -6.52210490476e-14, 105.868027906, -1.93507861644e-13, 154.021307035, 1.98105420957e-14, 32.8928182652, -2.70894418009e-14, 62.2311861389, -1.34350863767e-13, 88.3698950239, 3
3.70120600834e-14, 28.4867010151, -2.00894856306e-13, 55.2101939704, -4.14945855454e-14, 79.6578299953, 1.59525170851e-14, 32.0726283507, 1.22388210677e-13, 60.7894415392, -2.38420394538e-14, 86.4664588656, 3.67921838829e-14, 50.0423909294, -6.0265594598e-14, 98.224204785, -1.77451369571e-13, 142.844003212, 1.49880108324e-14, 33.6549041109, -2.37032615757e-14, 64.0199846581, -1.24539267787e-13, 91.2520501451, 2
3.49650863818e-14, 27.8504515421, -2.29635754856e-13, 53.9399190197, -5.84532422465e-14, 77.8413811217, 1.86343995789e-14, 36.108202865, 1.36606004286e-13, 67.8498987511, -2.75057754351e-14, 95.7649847633, 4.06974801082e-14, 61.0561378496, -6.76993183735e-14, 120.047176452, -1.99129341488e-13, 174.765627768, 1.93976779084e-14, 37.3616822449, -2.73600586631e-14, 70.2470108662, -1.40901179613e-13, 99.1669136438, 2
4.17860190893e-14, 19.8397562062, -2.18880469305e-13, 37.8172908284, -4.33542091116e-14, 54.1191766952, 1.77774461818e-14, 31.6443300558, 1.31408772752e-13, 59.2566705239, -2.36338726367e-14, 83.5969158109, 3.9152817273e-14, 53.1176626528, -6.52961842582e-14, 103.900727532, -1.90002744441e-13, 150.867718895, 1.69586567011e-14, 32.1861852838, -2.70616862252e-14, 60.5013235433, -1.31047950269e-13, 85.5431528198, 2
3.21721815855e-14, 24.314803235, -2.05918615492e-13, 46.7211428983, -5.33253996515e-14, 67.117609945, 1.68285524405e-14, 37.4280071874, 1.19857249126e-13, 70.5400853223, -2.6215141169e-14, 99.9185975518, 3.64770063113e-14, 62.3722064654, -5.96620192486e-14, 122.277631384, -1.79055880366e-13, 177.729576915, 1.74773390205e-14, 37.6304831209, -2.40987785283e-14, 70.9127094869, -1.28862198689e-13, 100.440986653, 3
2.02338146238e-14, 24.0585819844, -1.98535632379e-13, 46.3466426107, -5.22359933086e-14, 66.640575873, 1.51753609678e-14, 33.7031891604, 1.18155485396e-13, 64.1417220165, -2.22044604925e-14, 91.5422639343, 3.4455158995e-14, 49.9906775327, -5.80100746085e-14, 97.9211934905, -1.7214083891e-13, 142.281939287, 1.72709069268e-14, 30.247216104, -2.51743070834e-14, 57.2320203701, -1.22235555011e-13, 81.4480408508, 2
4.09394740331e-14, 30.7481740384, -2.51174081534e-13, 59.3042284438, -7.8492767841e-14, 85.3983949379, 2.03274896915e-14, 39.0900653378, 1.50705836699e-13, 73.2910875362, -3.17454396104e-14, 103.395592977, 4.42510069386e-14, 62.4081421709, -7.33893197949e-14, 122.402939696, -2.1893294469e-13, 177.993992656, 2.09519901428e-14, 37.9096964294, -3.0399294193e-14, 70.9815619398, -1.55403467872e-13, 100.053052348, 3
3.71820629841e-14, 27.287449826, -2.18242091066e-13, 52.7590041601, -5.41788836017e-14, 76.0543095684, 1.7257029139e-14, 40.2339712268, 1.28726890258e-13, 75.3035376922, -3.02188829515e-14, 105.998414766, 3.79895767622e-14, 69.4018953806, -6.23257955662e-14, 136.325467351, -1.85882559345e-13, 198.392318877, 1.74409098275e-14, 41.0647768719, -2.67737221282e-14, 77.0313826094, -1.32827776556e-13, 108.598729462, 2
3.35356742376e-14, 20.9605613194, -1.6981555051e-13, 40.1937456097, -5.2138848794e-14, 57.6584469197, 1.34198208102e-14, 31.4714189098, 1.01717245737e-13, 60.0082605122, -2.22322160681e-14, 85.6712299229, 2.98134455491e-14, 49.0316533685, -5.02229009249e-14, 96.3244337927, -1.49487843978e-13, 140.128917672, 1.20806142867e-14, 29.5510004818, -1.9640539195e-14, 56.012211759, -1.07212849709e-13, 79.692944892, 3
3.06699110553e-14, 24.2171081193, -1.77330372608e-13, 46.5532365222, -2.90323320939e-14, 66.8808366625, 1.34441069388e-14, 36.0981142985, 1.06317732396e-13, 68.9441782671, -1.80688797258e-14, 98.6735294581, 3.17791582979e-14, 52.6035564519, -5.33047998102e-14, 102.96039747, -1.54763354909e-13, 149.550255241, 1.24310284288e-14, 31.2751956322, -2.17256768131e-14, 59.0705616249, -1.0604017664e-13, 84.0540857533, 3
4.03566069451e-14, 26.3188040201, -2.45636844198e-13, 50.3555810656, -4.63240557025e-14, 72.1764202307, 1.74339709336e-14, 37.866395425, 1.48110690379e-13, 70.6721668063, -2.31481500634e-14, 99.3152654228, 4.32277911383e-14, 65.2657510491, -7.42626446448e-14, 128.224581001, -2.09910647891e-13, 186.620524025, 1.73090708433e-14, 39.2612126707, -2.86368151414e-14, 73.625857357, -1.44051437445e-13, 103.790366476, 2
3.74839048689e-14, 21.8960509864, -1.97203364749e-13, 42.2383551986, -4.78644901492e-14, 60.7904621905, 1.61259894327e-14, 34.1225367023, 1.21305743228e-13, 64.7169377414, -2.45151121625e-14, 92.0746655588, 3.63097139161e-14, 54.7751770294, -6.02235275537e-14, 107.397503004, -1.7657273213e-13, 156.116746418, 1.5237811013e-14, 32.5588165121, -2.43693953905e-14, 61.4217427379, -1.23706600519e-13, 87.111178919, 2
2.5993096564e-14, 24.6446277597, -1.68337566109e-13, 47.2116371563, -4.2243986087e-14, 67.6662560545, 1.31353261601e-14, 30.9456333315, 1.02820529868e-13, 59.4567508886, -1.9567680809e-14, 85.4804411193, 3.03046433434e-14, 39.9237792899, -5.0659129669e-14, 78.0522091105, -1.48835371111e-13, 113.277976439, 1.27675647832e-14, 25.8215847786, -2.07334149849e-14, 49.2553568805, -1.04111164134e-13, 70.6509994283, 2
3.0475622026e-14, 24.3841206082, -1.72528658027e-13, 46.90020296, -3.0475622026e-14, 67.4069084637, 1.24761312392e-14, 28.3345725306, 1.02085007114e-13, 53.9962412493, -1.83186799063e-14, 77.1987339044, 3.06560332675e-14, 39.9560397612, -5.1472606559e-14, 78.0893816086, -1.49250403703e-13, 113.334484071, 1.22540866343e-14, 26.8511750337, -2.08166817117e-14, 50.8658572562, -1.036948305e-13, 72.4962569053, 2
3.25572901971e-14, 29.2167913364, -2.34035013591e-13, 55.5074473262, -5.73985303731e-14, 79.2185327444, 1.96162530663e-14, 45.4030547261, 1.49366630176e-13, 87.264347367, -2.77694534034e-14, 125.500724824, 4.27237455483e-14, 63.38140944, -7.18028067559e-14, 123.826477074, -2.14015437316e-13, 179.652587322, 1.98244198835e-14, 39.0060850697, -3.0614399904e-14, 74.2444745293, -1.50421342049e-13, 106.335962946, 2
4.13002965161e-14, 69.6984327938, -2.77999845366e-13, 136.758813955, -7.81597009336e-14, 198.986505369, 1.97619698383e-14, 40.7988281265, 1.70530256582e-13, 75.8335501952, -3.10862446895e-14, 106.227436633, 4.82553979719e-14, 33.1614778274, -8.21515465619e-14, 64.2001423428, -2.40127713957e-13, 92.5887477185, 2.33146835171e-14, 42.6104919538, -3.37507799486e-14, 79.3976100006, -1.72306613422e-13, 111.424967983, 3
2.74502642839e-14, 26.7293028098, -2.18769447002e-13, 51.8691538248, -5.17919040988e-14, 74.8923277203, 1.8124390877e-14, 37.6721679684, 1.36474165302e-13, 70.9267606096, -2.61735078055e-14, 100.387039339, 3.97431653559e-14, 64.0029690977, -6.6835209242e-14, 125.550621826, -1.98487060121e-13, 182.558827804, 1.92762472651e-14, 39.8683167689, -2.81163980986e-14, 75.4397885678, -1.42830192118e-13, 107.091086467, 2
2.74086309204e-14, 29.6170647669, -2.03420613687e-13, 57.1611903733, -4.8960835386e-14, 82.310649285, 1.70349845341e-14, 41.8560860129, 1.31644695145e-13, 79.0146388644, -2.62706523202e-14, 112.091459962, 3.75088415189e-14, 70.3211758745, -6.33037459258e-14, 137.975527858, -1.89833392061e-13, 200.656771213, 1.81729631343e-14, 44.1390505826, -2.74988365412e-14, 83.6563689133, -1.3775092178e-13, 118.934347217, 2
2.50077736297e-14, 21.032965567, -1.92401650168e-13, 40.4045855909, -5.30686605771e-14, 58.0247525316, 1.6972534489e-14, 27.2090590814, 1.17975074154e-13, 52.4130279383, -1.69586567011e-14, 75.5582023396, 3.47157469872e-14, 39.0735943867, -5.96809385765e-14, 76.4018858739, -1.73347664348e-13, 110.818968804, 1.65839564303e-14, 27.1609029628, -2.48134846004e-14, 52.3695866695, -1.17517107157e-13, 75.5353718553, 2
1.86933801771e-14, 23.4406253709, -1.9656498651e-13, 44.8289815055, -4.87943019323e-14, 64.2632187129, 1.60496615997e-14, 31.7403827628, 1.21111454199e-13, 61.8211573028, -2.11497486191e-14, 89.9354066384, 3.50203806926e-14, 39.8385543166, -5.94783011905e-14, 76.9965190343, -1.75120877001e-13, 110.895391638, 1.72986625024e-14, 29.8076832766, -2.61041188665e-14, 57.9261778441, -1.21180843138e-13, 84.2706467205, 2
2.00672811701e-14, 48.3402835188, -2.40807374041e-13, 92.2782465004, -4.19664303308e-14, 132.154816674, 1.85892967686e-14, 58.290703726, 1.63272173559e-13, 110.687739439, -3.4805491822e-14, 158.197094212, 4.48926919944e-14, 83.3621185967, -7.64312658302e-14, 162.405254147, -2.261244577e-13, 235.281394519, 2.07889261361e-14, 58.4729995984, -2.99898994527e-14, 111.627772265, -1.59511293063e-13, 160.029673823, 4
3.80390163812e-14, 48.7254921357, -2.67924571418e-13, 95.3458737453, -7.596701046e-14, 138.388772817, 1.24067423002e-14, 48.1900410517, 1.81965553736e-13, 91.09089741, -1.11854969731e-14, 129.221181314, 5.30575203998e-14, 69.8336937792, -8.86432854202e-14, 136.851141242, -2.56772034191e-13, 198.885390849, 1.84990911478e-14, 46.7867001533, -4.18484691345e-14, 88.1595304062, -1.74527059471e-13, 124.826501539, 4
3.4444669339e-14, 34.0583953734, -2.87575518954e-13, 66.2813965941, -6.36712904623e-14, 95.8482648951, 2.34048891379e-14, 46.695043668, 1.98285832198e-13, 89.4140185961, -2.96290769697e-14, 128.101463257, 5.43007479259e-14, 69.6417872386, -8.92244177847e-14, 136.361091321, -2.73144354357e-13, 198.009350012, 2.23085439011e-14, 43.1847391726, -4.20843915272e-14, 82.0221004488, -1.95302107819e-13, 116.960161218, 4
3.34107741473e-14, 34.1676743727, -2.73919775751e-13, 65.9218288809, -4.24105195407e-14, 94.9003649144, 1.9713397581e-14, 41.5394892995, 1.89376292425e-13, 77.6409828281, -3.20993231995e-14, 109.477240246, 5.26216440214e-14, 73.7083553581, -8.80805844927e-14, 144.56597626, -2.64885986409e-13, 210.279036109, 2.24230356505e-14, 49.5728806853, -3.86635168326e-14, 94.041521356, -1.90861215721e-13, 133.800691922, 4
3.63598040565e-14, 25.3229289424, -2.40252262529e-13, 48.9431620532, -7.73825448164e-14, 70.545527614, 1.86101134503e-14, 30.1941442631, 1.4496737144e-13, 57.5899852872, -2.94209101526e-14, 82.3923262943, 4.14981092024e-14, 43.4354763623, -6.99451347536e-14, 84.9210529913, -2.06463969185e-13, 123.269569397, 1.85962356625e-14, 28.9701037084, -2.96429547575e-14, 55.0901647239, -1.4516166047e-13, 78.7100781508, 2
2.35020336525e-14, 28.2533260726, -2.04392058833e-13, 54.3717549333, -3.38895578267e-14, 78.1927231312, 1.54459778301e-14, 31.9743241578, 1.33684729953e-13, 61.3216631033, -2.22044604925e-14, 88.2830995297, 3.82416537673e-14, 45.1514813408, -6.49210503065e-14, 87.8887971755, -1.93046099939e-13, 127.184741691, 1.65666091956e-14, 34.3513152479, -2.60833021848e-14, 66.4101285715, -1.31630817357e-13, 95.9873230657, 3
1.51822998617e-14, 30.9452703621, -3.05394598499e-13, 59.4239601131, -2.51021425868e-13, 85.2579023484, -2.54657406273e-15, 44.9010623977, 1.6826817717e-13, 85.0971947784, -2.02476924116e-14, 121.046487485, 5.8791838585e-14, 71.048396178, -9.41816069577e-14, 139.280656648, -2.77359515563e-13, 202.458840673, 4.55885329487e-14, 43.5872615656, -5.76483305537e-14, 82.4462133, -1.60760293966e-13, 117.167176019, 2
2.0872192863e-14, 22.9568080053, -2.01172412062e-13, 44.0494732475, -6.15063555642e-14, 63.2239053848, 1.57582280558e-14, 32.086136434, 1.17954257473e-13, 61.3933986701, -1.9928503292e-14, 88.0116776368, 3.44325804848e-14, 48.082927401, -6.07428603944e-14, 94.1612143316, -1.74927780594e-13, 136.732312888, 1.64555868931e-14, 31.3988345232, -2.42028619368e-14, 60.1545019972, -1.21333498804e-13, 86.3231611844, 2
6.07708328104e-14, 30.7346370776, -3.61766172574e-13, 58.6584918923, -1.2914669334e-13, 83.9099930883, 1.82076576039e-14, 58.9769906532, 2.33264796368e-13, 110.695317229, 2.9531932455e-14, 156.202266152, 6.36326928649e-14, 103.845480948, -1.05223989244e-13, 203.836741541, -2.87075484912e-13, 296.506695133, 8.92341756042e-15, 60.4088417917, -6.37337405074e-14, 113.590203977, -1.70335967553e-13, 160.471870869, 3
2.62012633812e-14, 24.3344971434, -1.70474745431e-13, 46.9675186304, 1.83464354819e-14, 67.6622536815, 1.58362906122e-14, 31.3131393565, 1.28067695337e-13, 60.6822229924, -3.08642000846e-14, 87.7605893953, 3.33825306807e-14, 38.3808525295, -5.71723657999e-14, 74.6668827063, -1.64087059912e-13, 107.959052705, 1.59247615095e-14, 25.3998245121, -2.73184252997e-14, 48.795689965, -1.10710052237e-13, 70.4253634823, 3
3.36120020705e-14, 26.0465713144, -3.05783176557e-13, 50.0555349403, -1.04971586978e-13, 71.8696854198, 2.50771625687e-14, 29.119667135, 1.35738642548e-13, 55.5040627546, 5.02375918643e-15, 79.4631713215, 4.47347237378e-14, 42.6501139761, -7.72938570787e-14, 83.3311769882, -2.16894861446e-13, 120.872865168, 1.71182512609e-14, 30.8917452146, -2.87686541256e-14, 59.2030394957, -1.45633505255e-13, 84.992463529, 2
3.26891291813e-14, 20.8744066252, -2.22474816347e-13, 40.2444138676, -3.38895578267e-14, 57.8958717855, 1.33261457425e-14, 25.0017593334, 1.32831246002e-13, 47.2005029022, -2.08860706508e-14, 67.0363168533, 3.86967747342e-14, 40.8634585395, -6.75134861211e-14, 80.1630585033, -1.96947818297e-13, 116.569986375, 1.71460068366e-14, 27.5276898919, -2.87478374439e-14, 52.4533446514, -1.44786960199e-13, 74.8954697571, 2
1.30451205393e-14, 30.3291204413, -1.74582570622e-13, 58.1032662845, -3.24185123191e-14, 83.3295549307, 1.76803016672e-14, 33.4156529694, 1.22901688826e-13, 64.6387696863, -5.93969318174e-15, 93.7015642121, 3.44351283599e-14, 42.5835790573, -5.59106797318e-14, 82.2394961772, -1.71734805196e-13, 118.449739239, 9.4091401337e-15, 35.0221998332, -2.27318164292e-14, 67.7833356362, -1.17961196366e-13, 98.2081370393, 2
6.39627240062e-14, 32.6763624804, -3.26877414025e-13, 62.7985989863, -1.08524300657e-13, 90.2413257146, 1.5598633496e-14, 60.0359196841, 1.8744727992e-13, 112.38987529, 2.91433543964e-14, 158.160324141, 5.89538725997e-14, 105.105065607, -9.64373979978e-14, 206.247624232, -2.70114876647e-13, 299.918787017, 9.52016243616e-15, 60.1952711504, -6.29774010719e-14, 112.830041984, -1.69447789133e-13, 158.907251912, 2
2.83106871279e-14, 32.5093259778, -1.79023462721e-13, 62.9369184648, -4.12447853648e-14, 90.7521591928, 1.59317004034e-14, 29.9377970842, 1.1483869411e-13, 57.5422100412, -2.53824739005e-14, 82.8324381245, 3.29066201371e-14, 35.9700462481, -5.5563409776e-14, 69.9090364883, -1.65207474437e-13, 101.091558143, 1.57374113741e-14, 30.0640759856, -2.3397950244e-14, 57.7625017773, -1.15782383681e-13, 83.1227247772, 2
2.82551759767e-14, 17.9424929958, -2.52881049434e-13, 34.7661417296, -6.92224055854e-14, 50.1681014762, 3.13221670822e-14, 21.5051462827, 1.57096557984e-13, 41.3504552085, -4.17998968771e-14, 59.4931033821, 4.16282134631e-14, 30.113034357, -7.47054328121e-14, 58.9963809136, -2.03929971868e-13, 85.7126255614, 2.16007767229e-14, 20.1235874011, -2.70478084374e-14, 38.5341875185, -1.34225963677e-13, 55.3394930303, 2
1.386391002e-14, 23.3849882385, -2.54019028034e-13, 44.5295941563, -6.6002758814e-14, 63.6515983024, 1.91166527053e-14, 32.515007675, 1.61010094146e-13, 62.3401193379, -2.71171973765e-14, 89.6054716696, 4.41707759778e-14, 50.1298728634, -7.42436711068e-14, 97.9601446137, -2.18218455458e-13, 142.119283838, 1.83256188002e-14, 34.5627584992, -3.2709945863e-14, 66.2391608726, -1.48880907602e-13, 95.144557222, 2
3.37507799486e-14, 15.7068580191, -2.68646216384e-13, 30.2473524627, -9.13713549267e-14, 43.4673433613, 2.28289609439e-14, 33.5791383032, 1.87794224615e-13, 62.0889770752, -2.55767629298e-14, 86.4329782143, 5.14165533066e-14, 62.5550956111, -8.63055286959e-14, 123.026964937, -2.51975090099e-13, 179.202674703, 2.09138262264e-14, 33.7528326559, -3.59781648918e-14, 62.4853939872, -1.71293534912e-13, 87.0555667803, 3
3.2134017669e-14, 22.5631898863, -1.82669851467e-13, 43.5095889224, -3.40491523865e-14, 62.6458834378, 1.23208734881e-14, 29.8383755971, 1.09433295759e-13, 57.2860548281, -1.70627401097e-14, 82.3763165625, 3.22526835968e-14, 43.8257797022, -5.47950356963e-14, 85.6719882952, -1.60881290928e-13, 124.337678401, 1.34363006832e-14, 28.9402679474, -2.32557029189e-14, 55.167958326, -1.13416220859e-13, 79.0166515417, 3
3.48228390568e-14, 25.4823565101, -2.8221869286e-13, 49.5181024229, -6.3185567889e-14, 71.5389815201, 2.30752916774e-14, 32.42109223, 1.8067491947e-13, 60.9219579461, -3.25572901971e-14, 86.0124564244, 5.28980071551e-14, 53.049911585, -8.61643655731e-14, 104.143750095, -2.58660714375e-13, 151.528573299, 2.22148688334e-14, 32.3058569897, -3.65228680632e-14, 60.6582943871, -1.76150760645e-13, 85.5977609153, 3
2.81545620151e-14, 23.170126685, -2.11608508494e-13, 44.5869218775, -5.68850522242e-14, 64.1150937433, 1.81955145395e-14, 32.5738533418, 1.26336441308e-13, 63.0509754631, -1.94566585066e-14, 91.1428810899, 3.73883324474e-14, 42.1423760296, -6.41080070973e-14, 81.9268530496, -1.85461672061e-13, 118.422550109, 1.84401105496e-14, 27.4150761538, -2.56253351871e-14, 52.5620379859, -1.27661770044e-13, 75.7024699719, 2
2.45359288442e-14, 21.2389373493, -2.16826556709e-13, 41.0026359966, -6.17284001692e-14, 59.0441871523, 1.77080572428e-14, 24.6731084476, 1.30312427515e-13, 47.0763436909, -2.63955524105e-14, 67.3453188942, 3.7610214422e-14, 35.0587245836, -6.3527416834e-14, 68.6139768882, -1.87675612898e-13, 99.6557280031, 1.78884684843e-14, 23.2941201832, -2.62567745324e-14, 44.1987244492, -1.31589183994e-13, 63.0422207447, 2
4.34374758385e-14, 30.0966495737, -3.08517100756e-13, 57.7171797939, -7.61612994893e-14, 82.7831744794, 2.08895400977e-14, 54.3591533405, 2.13301598606e-13, 102.521288305, -5.4733995114e-14, 145.190815479, 5.51520634717e-14, 91.9082957379, -9.77455963391e-14, 180.390288853, -2.79691200755e-13, 262.382140736, 2.69020916654e-14, 52.9418204415, -2.66314748032e-14, 99.475302798, -1.99451566374e-13, 140.534646004, 2
3.50483531086e-14, 27.8060026298, -2.58584820223e-13, 53.5054114951, -9.18709552877e-14, 76.8593519983, 2.26589580432e-14, 37.1558086908, 1.65693847531e-13, 70.5372288524, -3.4444669339e-14, 100.530260421, 4.82296494408e-14, 58.6334322477, -7.96360590319e-14, 114.972012707, -2.42830278455e-13, 167.151788435, 2.39634700971e-14, 37.7364172065, -3.35842464949e-14, 71.8094543255, -1.75054415408e-13, 102.49118242, 3
2.37865283026e-14, 22.3171130384, -1.53349555276e-13, 42.2167605983, -3.59712259979e-14, 60.1080384627, 1.35655375821e-14, 29.9903675545, 9.40358901858e-14, 58.0624822186, -2.01089145335e-14, 84.1249372357, 2.75922405583e-14, 37.8170982238, -4.66438953434e-14, 73.3280842161, -1.37708854736e-13, 105.89630467, 1.33365540833e-14, 27.2983975932, -1.86378690259e-14, 52.6518431939, -9.61036805691e-14, 76.2284898539, 3
3.18634008067e-14, 33.420741255, -2.98649993624e-13, 64.5458207758, -8.95949980873e-14, 92.9636098268, 1.8193779816e-14, 36.6153032503, 1.83547621546e-13, 69.985954198, -3.33066907388e-14, 100.325421837, 4.69186050688e-14, 50.8898652015, -7.72341717491e-14, 99.4237538206, -2.101745427e-13, 144.245128688, 1.83741910575e-14, 36.1034784716, -3.30846461338e-14, 68.9223845648, -1.35669253609e-13, 98.7259509682, 2
1.96231919602e-14, 28.6298679011, -1.46466172524e-13, 55.0303458163, -2.8088642523e-14, 79.0277926011, 1.25802146478e-14, 32.2925083695, 9.11354325339e-14, 63.2942077499, -1.8193779816e-14, 92.4087285821, 2.68327027264e-14, 33.8838121291, -4.57497538117e-14, 65.3417216048, -1.35050065748e-13, 94.0042584603, 1.23304144672e-14, 27.7986983229, -1.84713355722e-14, 54.0597456292, -9.33420007954e-14, 78.8303795239, 3
2.45636844198e-14, 29.8508163961, -2.03947969624e-13, 57.5607056771, -3.53050921831e-14, 82.8119549701, 1.81105130892e-14, 31.0917331174, 1.35169653248e-13, 59.8952710363, -2.23709939462e-14, 86.3733183846, 3.86964765786e-14, 38.5687516619, -6.47377117191e-14, 75.1801027983, -1.88138133544e-13, 108.924964417, 1.59733337668e-14, 29.3601135146, -2.69506639228e-14, 56.4407422431, -1.3028467194e-13, 81.342733721, 3
